InventoryID,Glottocode,ISO6393,LanguageName,SpecificDialect,GlyphID,Phoneme,Allophones,Marginal,SegmentClass,Source,tone,stress,syllabic,short,long,consonantal,sonorant,continuant,delayedRelease,approximant,tap,trill,nasal,lateral,labial,round,labiodental,coronal,anterior,distributed,strident,dorsal,high,low,front,back,tense,retractedTongueRoot,advancedTongueRoot,periodicGlottalSource,epilaryngealSource,spreadGlottis,constrictedGlottis,fortis,lenis,raisedLarynxEjective,loweredLarynxImplosive,click
2157,stan1318,arb,Arabic,"Safad, Beirut, Damascus, Kuwait",0075,u,ʊ u,False,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,-,0,0,-,-,0
2157,stan1318,arb,Arabic,"Safad, Beirut, Damascus, Kuwait",0075+0075+032F,uu̯,ɣ uu̯,False,vowel,ph,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,-,0,0,-,-,0
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0062,b,b β,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0062+0324,b̤,b̤ b,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,+,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0064,d,d d̺ d̪,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0064+0324,d̤,d̤ d̺̤ d̪̤ d,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,+,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0068,h,h,False,consonant,ph,0,-,-,-,-,-,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,006A,j,j,False,consonant,ph,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,006B,k,k k̚,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,006B+02B0,kʰ,kʰ x χ,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,-,-,+,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,006C,l,l,False,consonant,ph,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,006D,m,m,False,consonant,ph,0,-,-,-,-,+,+,-,0,-,-,-,+,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,006E,n,n n̪ n̺,False,consonant,ph,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0070,p,p p̚,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0070+02B0,pʰ,pʰ,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0073,s,s s̻,False,consonant,ph,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0074,t,t t̪ t̺ t̪̚ t̺̚ t̚,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0074+02B0,tʰ,t̺ʰ t̪ʰ tʰ,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0077,w,w,False,consonant,ph,0,-,-,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0078,x,x,False,consonant,ph,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,007A,z,z dz z̻ zʲ s,False,consonant,ph,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,014B,ŋ,ŋ,False,consonant,ph,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,+,-,-,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0261,ɡ,ɡ,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,+,-,-,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0261+0324,ɡ̤,ɡ̤ ɡ,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,+,-,+,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0279,ɹ,ɹ,False,consonant,ph,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,+,-,+,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0069,i,i,False,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,0,0,-,-,0
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,006F,o,o,True,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,+,-,-,+,-,-,-,0,0,-,-,0
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0075,u,u,False,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,-,0,0,-,-,0
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0251,ɑ,ɑ,False,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,+,0,-,-,+,-,-,-,0,0,-,-,0
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0251+0303,ɑ̃,ɑ̃,False,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,+,-,-,0,0,-,0,0,0,+,-,+,-,+,0,-,-,+,-,-,-,0,0,-,-,0
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0254,ɔ,ɔ o,False,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,-,-,-,+,-,-,-,0,0,-,-,0
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,0259,ə,ə e ə,False,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,-,-,-,-,+,-,-,-,0,0,-,-,0
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,025B,ɛ,ɛ e,False,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,028A,ʊ,ʊ u,False,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,-,-,-,+,-,-,-,0,0,-,-,0
2159,assa1263,asm,Assamese,Eastern districts of Assam (North Eastern state of India); Jorhat,028A+0303,ʊ̃,ʊ̃,False,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,+,-,+,+,-,-,0,0,0,+,+,-,-,+,-,-,-,+,-,-,-,0,0,-,-,0
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0062,b,b,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0062+02B1,bʱ,bʱ,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,+,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0062+02B1+02D0,bʱː,bʱː,False,consonant,ph,0,-,-,-,+,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,+,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0062+02D0,bː,bː,False,consonant,ph,0,-,-,-,+,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0064,d,d,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0064+0291,dʑ,dʑ,False,consonant,ph,0,-,-,-,-,+,-,"-,+","-,+",-,-,-,-,-,-,0,0,+,+,"-,+","-,+","-,+",+,-,+,-,0,-,-,+,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0064+0291+02B1,dʑʱ,dʑʱ,False,consonant,ph,0,-,-,-,-,+,-,"-,+","-,+",-,-,-,-,-,-,0,0,+,+,"-,+","-,+","-,+",+,-,+,-,0,-,-,+,-,"-,+",-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0064+0291+02B1+02D0,dʑʱː,dʑʱː,False,consonant,ph,0,-,-,-,"-,+",+,-,"-,+","-,+",-,-,-,-,-,-,0,0,+,+,"-,+","-,+","-,+",+,-,+,-,0,-,-,+,-,"-,+",-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0064+0291+02D0,dʑː,dʑː,False,consonant,ph,0,-,-,-,"-,+",+,-,"-,+","-,+",-,-,-,-,-,-,0,0,+,+,"-,+","-,+","-,+",+,-,+,-,0,-,-,+,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0064+02B1,dʱ,dʱ,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,+,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0064+02D0,dː,dː,False,consonant,ph,0,-,-,-,+,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0064+032A,d̪,d̪,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,+,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0064+032A+02B1,d̪ʱ,d̪ʱ,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,+,-,-,0,0,0,0,0,-,-,+,-,+,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0064+032A+02B1+02D0,d̪ʱː,d̪ʱː,False,consonant,ph,0,-,-,-,+,+,-,-,-,-,-,-,-,-,-,0,0,+,+,+,-,-,0,0,0,0,0,-,-,+,-,+,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0064+032A+02D0,d̪ː,d̪ː,False,consonant,ph,0,-,-,-,+,+,-,-,-,-,-,-,-,-,-,0,0,+,+,+,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0066,f,f ɸ pʰ,False,consonant,ph,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0068,h,h,False,consonant,ph,0,-,-,-,-,-,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),006B,k,k,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),006B+02B0,kʰ,kʰ,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,-,-,+,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),006B+02B0+02D0,kʰː,kʰː,False,consonant,ph,0,-,-,-,+,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,-,-,+,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),006B+02D0,kː,kː,False,consonant,ph,0,-,-,-,+,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),006C,l,l,False,consonant,ph,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),006C+02D0,lː,lː,False,consonant,ph,0,-,-,-,+,+,+,+,0,+,-,-,-,+,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),006D,m,m,False,consonant,ph,0,-,-,-,-,+,+,-,0,-,-,-,+,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),006D+02D0,mː,mː,False,consonant,ph,0,-,-,-,+,+,+,-,0,-,-,-,+,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),006E,n,n,False,consonant,ph,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),006E+02D0,nː,nː,False,consonant,ph,0,-,-,-,+,+,+,-,0,-,-,-,+,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0070,p,p,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0070+02D0,pː,pː,False,consonant,ph,0,-,-,-,+,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0073,s,s,False,consonant,ph,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0074,t,t,False,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2162,beng1280,ben,Bengali,Bangladeshi Standard (spoken in Dhaka and other urban aread of Bangladesh),0074+0255,tɕ,tɕ,False,consonant,ph,0,-,-,-,-,+,-,"-,+","-,+",-,-,-,-,-,-,0,0,+,+,"-,+","-,+","-,+",+,-,+,-,0,-,-,-,-,-,-,-,-,-,-,-
